id,name,type,start_time,finish_time,event_date,st_envelope,date_number
3876,Iveagh House,beliefs,17,19,"June 25, 2019",0103000020E610000001000000050000009F24B8ECEB845CC037024C74F18549409F24B8ECEB845CC0D2B5E512FD854940CD1DA276E4845CC0D2B5E512FD854940CD1DA276E4845CC037024C74F18549409F24B8ECEB845CC037024C74F1854940,56
3879,The Palace Theatre,social,17,19,"June 12, 2019",0103000020E61000000100000005000000D6BE25A545845CC0CFF2E1FEC8854940D6BE25A545845CC0335F6FACD5854940E00CA3C53E845CC0335F6FACD5854940E00CA3C53E845CC0CFF2E1FEC8854940D6BE25A545845CC0CFF2E1FEC8854940,43
3881,Fairmont Palliser Hotel,beliefs,14,16,"June 18, 2019",0103000020E6100000010000000500000058CDCEFD30845CC0F948EFC0A585494058CDCEFD30845CC00F88C6C9B3854940B4249B0620845CC00F88C6C9B3854940B4249B0620845CC0F948EFC0A585494058CDCEFD30845CC0F948EFC0A5854940,49
3888,Globe Cinema,arts,12,14,"June 19, 2019",0103000020E610000001000000050000006C5F9BE8CE845CC048AEF60BD18549406C5F9BE8CE845CC03C7F7FEFDB854940FDFA7CEFCA845CC03C7F7FEFDB854940FDFA7CEFCA845CC048AEF60BD18549406C5F9BE8CE845CC048AEF60BD1854940,50
4075,Sandman Hotel & Suites Calgary South,dance,12,14,"June 27, 2019",0103000020E61000000100000005000000E74C7F9BEA825CC0AAE4AD049C7D4940E74C7F9BEA825CC0DB300A82C77D4940B53D3036E3825CC0DB300A82C77D4940B53D3036E3825CC0AAE4AD049C7D4940E74C7F9BEA825CC0AAE4AD049C7D4940,58
5334,Bessborough Building (B7),social,16,18,"June 18, 2019",0103000020E6100000010000000500000018F66A36C5875CC09F419EB87782494018F66A36C5875CC0781F91007F824940D207814BB6875CC0781F91007F824940D207814BB6875CC09F419EB87782494018F66A36C5875CC09F419EB877824940,49
6408,108 10 Street NW,arts,10,12,"June 31, 2019",0103000020E610000001000000050000007FA081FD7C855CC0740580CFB48649407FA081FD7C855CC0D21BEE23B7864940AC263E2D75855CC0D21BEE23B7864940AC263E2D75855CC0740580CFB48649407FA081FD7C855CC0740580CFB4864940,62
6040,Place 800,dance,13,15,"June 14, 2019",0103000020E610000001000000050000006695E35F15855CC005B28D2E258649406695E35F15855CC029BFFB993086494077AFA4260B855CC029BFFB993086494077AFA4260B855CC005B28D2E258649406695E35F15855CC005B28D2E25864940,45
7403,Wexford Place,dance,13,15,"June 25, 2019",0103000020E61000000100000005000000E770ADF6B0845CC07E117EF32C854940E770ADF6B0845CC0BC163E6C338549402B306475AB845CC0BC163E6C338549402B306475AB845CC07E117EF32C854940E770ADF6B0845CC07E117EF32C854940,56
7606,AMEC Place,dance,11,13,"June 27, 2019",0103000020E6100000010000000500000068D8DE5D1D855CC0A91A18D41286494068D8DE5D1D855CC0FC636BC71E8649404D2D5BEB0B855CC0FC636BC71E8649404D2D5BEB0B855CC0A91A18D41286494068D8DE5D1D855CC0A91A18D412864940,58
7457,ExecSuite - The Dahlsen Apartments,social,15,17,"June 24, 2019",0103000020E61000000100000005000000786AE4A97D855CC060BD9BB866854940786AE4A97D855CC050C3B7B06E854940158035BD7A855CC050C3B7B06E854940158035BD7A855CC060BD9BB866854940786AE4A97D855CC060BD9BB866854940,55
10098,Picnic Area A (Glennfield East) shelter,social,15,17,"June 32, 2019",0103000020E6100000010000000500000076C8282AF6835CC0C30C8D278276494076C8282AF6835CC050E3DEFC86764940372DC25EF2835CC050E3DEFC86764940372DC25EF2835CC0C30C8D278276494076C8282AF6835CC0C30C8D2782764940,63
10099,Calgary Public Library - Signal Hill,beliefs,9,11,"June 21, 2019",0103000020E61000000100000005000000B62B9908408B5CC0E038DF3E61824940B62B9908408B5CC04323337271824940034A9E46358B5CC04323337271824940034A9E46358B5CC0E038DF3E61824940B62B9908408B5CC0E038DF3E61824940,52
12776,FGL Sports corporate headquarters,social,12,14,"June 18, 2019",0103000020E61000000100000005000000B5D5F6C0D8825CC03C2F151BF38B4940B5D5F6C0D8825CC0DF9277691E8C4940956AFA47BA825CC0DF9277691E8C4940956AFA47BA825CC03C2F151BF38B4940B5D5F6C0D8825CC03C2F151BF38B4940,49
13256,The Elliott,social,15,17,"June 15, 2019",0103000020E61000000100000005000000E2B43BFFD1845CC04B83914DA8844940E2B43BFFD1845CC0C6AC72FCAB84494049A0C1A6CE845CC0C6AC72FCAB84494049A0C1A6CE845CC04B83914DA8844940E2B43BFFD1845CC04B83914DA8844940,46
14028,St. James Court,social,9,11,"June 20, 2019",0103000020E61000000100000005000000DAC9E028F9865CC01B47ACC5A7804940DAC9E028F9865CC0ED612F14B0804940F4F2E093F3865CC0ED612F14B0804940F4F2E093F3865CC01B47ACC5A7804940DAC9E028F9865CC01B47ACC5A7804940,51
16089,Mr. Lube,social,9,11,"June 13, 2019",0103000020E610000001000000050000008654F602D8835CC06EB36785D89349408654F602D8835CC07C0679E2DE9349401574D602D6835CC07C0679E2DE9349401574D602D6835CC06EB36785D89349408654F602D8835CC06EB36785D8934940,44
19875,Mars Blinds & Shutters,beliefs,14,16,"June 16, 2019",0103000020E61000000100000005000000789ED38709845CC0FCF37EEDAA814940789ED38709845CC00BEB6B02B181494017C9682E01845CC00BEB6B02B181494017C9682E01845CC0FCF37EEDAA814940789ED38709845CC0FCF37EEDAA814940,47
20514,The T.D. Davies Building,social,14,16,"June 11, 2019",0103000020E61000000100000005000000C1A0963064835CC046CDFC0F557E4940C1A0963064835CC0E5A727E2637E494004311A434A835CC0E5A727E2637E494004311A434A835CC046CDFC0F557E4940C1A0963064835CC046CDFC0F557E4940,42
21983,Wing Kei Greenview,arts,9,11,"June 30, 2019",0103000020E610000001000000050000000D2EC2B9AB835CC0A207E34CB88A49400D2EC2B9AB835CC00E4350DAC08A494006CC8D3397835CC00E4350DAC08A494006CC8D3397835CC0A207E34CB88A49400D2EC2B9AB835CC0A207E34CB88A4940,61
22334,Lord Shaughnessy High School,arts,9,11,"June 19, 2019",0103000020E610000001000000050000005D0C2FD255875CC064CC5D4BC88049405D0C2FD255875CC068757286E2804940ED1F555E3C875CC068757286E2804940ED1F555E3C875CC064CC5D4BC88049405D0C2FD255875CC064CC5D4BC8804940,50
24430,Arctic Glacier,dance,18,20,"June 25, 2019",0103000020E610000001000000050000008206F6F381835CC0714BF5AE8B8B49408206F6F381835CC0DDF6F35C958B4940D31D7A417A835CC0DDF6F35C958B4940D31D7A417A835CC0714BF5AE8B8B49408206F6F381835CC0714BF5AE8B8B4940,56
25578,Sunridge Power Centre,dance,16,18,"June 27, 2019",0103000020E61000000100000005000000204839F3867F5CC0B78773C3A5884940204839F3867F5CC05B75C2F0B6884940EB1F9FEB567F5CC05B75C2F0B6884940EB1F9FEB567F5CC0B78773C3A5884940204839F3867F5CC0B78773C3A5884940,58
27490,St. Marguerite Manor,social,11,13,"June 21, 2019",0103000020E61000000100000005000000C1BEE7D11E875CC0A6B915C26A964940C1BEE7D11E875CC0D382BCC392964940F4CDECA90B875CC0D382BCC392964940F4CDECA90B875CC0A6B915C26A964940C1BEE7D11E875CC0A6B915C26A964940,52
39793,St. Bernard's Church,beliefs,16,18,"June 18, 2019",0103000020E610000001000000050000002123A0C211895CC0D9C644EFF98749402123A0C211895CC05633219C058849400561B8840D895CC05633219C058849400561B8840D895CC0D9C644EFF98749402123A0C211895CC0D9C644EFF9874940,49
52324,2844  Signal Hill Heights Southwest,beliefs,18,20,"June 13, 2019",0103000020E6100000010000000500000006C13E95AE8A5CC0F0ADFEBE3583494006C13E95AE8A5CC01E543DF438834940F64AB43FAB8A5CC01E543DF438834940F64AB43FAB8A5CC0F0ADFEBE3583494006C13E95AE8A5CC0F0ADFEBE35834940,44
50001,The Brentwood at University City,beliefs,17,19,"June 22, 2019",0103000020E61000000100000005000000497DFE2037885CC063B48EAA268B4940497DFE2037885CC079ED2D40368B49409C5BD71E2C885CC079ED2D40368B49409C5BD71E2C885CC063B48EAA268B4940497DFE2037885CC063B48EAA268B4940,53
54081,Harvest Lake Cres,arts,17,19,"June 21, 2019",0103000020E6100000010000000500000009FF7D213F835CC00843780F2B93494009FF7D213F835CC0CA2C8C3E3093494076AAD7883B835CC0CA2C8C3E3093494076AAD7883B835CC00843780F2B93494009FF7D213F835CC00843780F2B934940,52
1330,Telus Mobility,dance,18,20,"June 30, 2019",0103000020E61000000100000005000000B1B3D77132805CC03933B044568B4940B1B3D77132805CC0AB4203B16C8B4940152BB4BD27805CC0AB4203B16C8B4940152BB4BD27805CC03933B044568B4940B1B3D77132805CC03933B044568B4940,61
7266,St.Angela School Building,social,10,12,"June 23, 2019",0103000020E61000000100000005000000A0A4654925835CC0E7D319CEEB864940A0A4654925835CC097755A12FB864940F89B9A151B835CC097755A12FB864940F89B9A151B835CC0E7D319CEEB864940A0A4654925835CC0E7D319CEEB864940,54
5022,Carewest George Boyack,dance,10,12,"June 17, 2019",0103000020E610000001000000050000005FA230DE45825CC0EFB490DB8A8649405FA230DE45825CC0E10621C5A58649409BDFD5172E825CC0E10621C5A58649409BDFD5172E825CC0EFB490DB8A8649405FA230DE45825CC0EFB490DB8A864940,48
6028,Encor Place,dance,15,17,"June 23, 2019",0103000020E61000000100000005000000231DD434DE845CC0AF38E686F0854940231DD434DE845CC002CAF0E9FB8549407685E39ED3845CC002CAF0E9FB8549407685E39ED3845CC0AF38E686F0854940231DD434DE845CC0AF38E686F0854940,54
10405,The Gala,social,16,18,"June 13, 2019",0103000020E6100000010000000500000098B9652CBF7B5CC0B1A371A8DF84494098B9652CBF7B5CC0DE8838E7F18449401E4BC400AE7B5CC0DE8838E7F18449401E4BC400AE7B5CC0B1A371A8DF84494098B9652CBF7B5CC0B1A371A8DF844940,44
13090,Ernst & Young Tower,beliefs,14,16,"June 17, 2019",0103000020E61000000100000005000000FDD98F1491845CC0749DA1139D864940FDD98F1491845CC0AB6C697FB18649402722B2FE85845CC0AB6C697FB18649402722B2FE85845CC0749DA1139D864940FDD98F1491845CC0749DA1139D864940,48
54089,Harvest Hills Dr,dance,10,12,"June 25, 2019",0103000020E6100000010000000500000070C50FDF53835CC0146289624D93494070C50FDF53835CC022E3ACE35393494031BA17F34E835CC022E3ACE35393494031BA17F34E835CC0146289624D93494070C50FDF53835CC0146289624D934940,56
11401,Beth Tzedec Calgary Congregation,arts,10,12,"June 24, 2019",0103000020E61000000100000005000000567A127DE3855CC03CEB64BA217F4940567A127DE3855CC0BAD683EE377F494093533BC3D4855CC0BAD683EE377F494093533BC3D4855CC03CEB64BA217F4940567A127DE3855CC03CEB64BA217F4940,55
22426,Chancellor House,social,13,15,"June 21, 2019",0103000020E61000000100000005000000462F59CB53865CC0F26A6FA6F8844940462F59CB53865CC054EAED2AFF8449403F1BB96E4A865CC054EAED2AFF8449403F1BB96E4A865CC0F26A6FA6F8844940462F59CB53865CC0F26A6FA6F8844940,52
6279,Livingston Place South Tower,beliefs,11,13,"June 17, 2019",0103000020E610000001000000050000003B3F7BE445845CC0C9ACDEE1768649403B3F7BE445845CC05299620E828649405587DC0C37845CC05299620E828649405587DC0C37845CC0C9ACDEE1768649403B3F7BE445845CC0C9ACDEE176864940,48
13747,The Grapevine,dance,15,17,"June 25, 2019",0103000020E61000000100000005000000785787EDB8855CC0FDF7E0B54B854940785787EDB8855CC0DCACB0CF528549406DFDF49FB5855CC0DCACB0CF528549406DFDF49FB5855CC0FDF7E0B54B854940785787EDB8855CC0FDF7E0B54B854940,56
14,Craigie Hall,dance,12,14,"June 32, 2019",0103000020E61000000100000005000000E07A5E3B62885CC0D9017C5CC0894940E07A5E3B62885CC0A5C7A5E0DF8949406A2794CF3C885CC0A5C7A5E0DF8949406A2794CF3C885CC0D9017C5CC0894940E07A5E3B62885CC0D9017C5CC0894940,63
10775,Clifton Manor,beliefs,17,19,"June 25, 2019",0103000020E61000000100000005000000693FADFDF87D5CC0BB473657CD854940693FADFDF87D5CC0F7C209F1ED854940D729A09ADC7D5CC0F7C209F1ED854940D729A09ADC7D5CC0BB473657CD854940693FADFDF87D5CC0BB473657CD854940,56
52325,2840  Signal Hill Heights Southwest,dance,12,14,"June 16, 2019",0103000020E610000001000000050000007D0B4680AE8A5CC0C5083C8B398349407D0B4680AE8A5CC05EEFA3BF3C834940E4277A85AA8A5CC05EEFA3BF3C834940E4277A85AA8A5CC0C5083C8B398349407D0B4680AE8A5CC0C5083C8B39834940,47
1342,Panorama Court,arts,13,15,"June 27, 2019",0103000020E61000000100000005000000C381902CE0845CC0D9BDCBFBEE844940C381902CE0845CC0C482B174F48449402E2F0ACCD4845CC0C482B174F48449402E2F0ACCD4845CC0D9BDCBFBEE844940C381902CE0845CC0D9BDCBFBEE844940,58
3245,St. David's United Church,beliefs,9,11,"June 15, 2019",0103000020E61000000100000005000000A3CFA2D2E3875CC09B06A0AC738A4940A3CFA2D2E3875CC0EA28626C7C8A49406F04F3A1D5875CC0EA28626C7C8A49406F04F3A1D5875CC09B06A0AC738A4940A3CFA2D2E3875CC09B06A0AC738A4940,46
5329,St. Mary's Senior High School,social,14,16,"June 31, 2019",0103000020E61000000100000005000000B10CBB3926845CC09940B6D1A5844940B10CBB3926845CC0066BF706BA844940BF8C182C0B845CC0066BF706BA844940BF8C182C0B845CC09940B6D1A5844940B10CBB3926845CC09940B6D1A5844940,62
5344,Joey Tomato's,social,12,14,"June 14, 2019",0103000020E6100000010000000500000088635DDC46805CC065FB90B75C8A494088635DDC46805CC007E863E3668A4940B11875AD3D805CC007E863E3668A4940B11875AD3D805CC065FB90B75C8A494088635DDC46805CC065FB90B75C8A4940,45
5488,Whitehorn Community Centre,social,15,17,"June 13, 2019",0103000020E61000000100000005000000E9A0A6F1E67D5CC0D88E988F5A8B4940E9A0A6F1E67D5CC0BD0C10165F8B49405F944506DE7D5CC0BD0C10165F8B49405F944506DE7D5CC0D88E988F5A8B4940E9A0A6F1E67D5CC0D88E988F5A8B4940,44
6021,Dalhousie Community Church,dance,11,13,"June 17, 2019",0103000020E610000001000000050000002051572D9F8A5CC0ED8387C4988D49402051572D9F8A5CC057EFCBF4A68D4940FEB1B5638F8A5CC057EFCBF4A68D4940FEB1B5638F8A5CC0ED8387C4988D49402051572D9F8A5CC0ED8387C4988D4940,48
6191,Anglican Parish of Christ Church,arts,12,14,"June 14, 2019",0103000020E61000000100000005000000C7FE68EE57855CC0C3E9C9A1EA824940C7FE68EE57855CC0F88903E8F782494084CF7B084F855CC0F88903E8F782494084CF7B084F855CC0C3E9C9A1EA824940C7FE68EE57855CC0C3E9C9A1EA824940,45
7291,Cornad Contracting,beliefs,9,11,"June 12, 2019",0103000020E61000000100000005000000CC26C0B0FC7E5CC0E89FE062457F4940CC26C0B0FC7E5CC08C5F1D6C567F4940388CDD99E47E5CC08C5F1D6C567F4940388CDD99E47E5CC0E89FE062457F4940CC26C0B0FC7E5CC0E89FE062457F4940,43
7643,Bruderheim Windmill,arts,9,11,"June 12, 2019",0103000020E61000000100000005000000725B11EBC3865CC06F3D5464BE7D4940725B11EBC3865CC067FEE263C17D49409DCC8987C1865CC067FEE263C17D49409DCC8987C1865CC06F3D5464BE7D4940725B11EBC3865CC06F3D5464BE7D4940,43
8146,Famous 5 Centre of Canadian Women,dance,8,10,"June 21, 2019",0103000020E61000000100000005000000DA0A5009BE865CC0CB1C812ED07D4940DA0A5009BE865CC0B1C80AD9D47D494053D7906EBA865CC0B1C80AD9D47D494053D7906EBA865CC0CB1C812ED07D4940DA0A5009BE865CC0CB1C812ED07D4940,52
10012,Rotary Flames House,beliefs,9,11,"June 27, 2019",0103000020E6100000010000000500000049FDAB7D70895CC01021AE9CBD89494049FDAB7D70895CC0D90AF54FCB89494073034F6B64895CC0D90AF54FCB89494073034F6B64895CC01021AE9CBD89494049FDAB7D70895CC01021AE9CBD894940,58
12145,Calgary Soccer Center,social,12,14,"June 30, 2019",0103000020E61000000100000005000000EA37B819937D5CC08A79B18BFD7E4940EA37B819937D5CC0AAF23D23117F4940A527D1378E7D5CC0AAF23D23117F4940A527D1378E7D5CC08A79B18BFD7E4940EA37B819937D5CC08A79B18BFD7E4940,61
12752,Our Lady of the Assumption Church,social,13,15,"June 18, 2019",0103000020E61000000100000005000000B01AF09EA88C5CC01FB9DA2F448B4940B01AF09EA88C5CC0C1D9F7F24C8B49404EE3288AA18C5CC0C1D9F7F24C8B49404EE3288AA18C5CC01FB9DA2F448B4940B01AF09EA88C5CC01FB9DA2F448B4940,49
13283,The George,dance,9,11,"June 21, 2019",0103000020E610000001000000050000005615754158855CC081690712CA8449405615754158855CC0D55C6E30D48449403671170651855CC0D55C6E30D48449403671170651855CC081690712CA8449405615754158855CC081690712CA844940,52
18836,Juntion 9 Yoga & Pilates,social,12,14,"June 16, 2019",0103000020E61000000100000005000000B491EBA694825CC041E378F475854940B491EBA694825CC060257A747E85494057F77E5990825CC060257A747E85494057F77E5990825CC041E378F475854940B491EBA694825CC041E378F475854940,47
20462,Natpro,arts,15,17,"June 32, 2019",0103000020E610000001000000050000001A97BBE09D7D5CC049522D7D437E49401A97BBE09D7D5CC0A0CB8A975D7E494059DB148F8B7D5CC0A0CB8A975D7E494059DB148F8B7D5CC049522D7D437E49401A97BBE09D7D5CC049522D7D437E4940,63
22206,Enmax Corporation staff parking,dance,17,19,"June 13, 2019",0103000020E61000000100000005000000413F9D3CF6835CC0B0157EBACB804940413F9D3CF6835CC010DDFD3BEC804940F64608EAEF835CC010DDFD3BEC804940F64608EAEF835CC0B0157EBACB804940413F9D3CF6835CC0B0157EBACB804940,44
24432,Mathisons Cleaning Supplies Ltd,arts,10,12,"June 11, 2019",0103000020E61000000100000005000000D02B9E7AA4835CC0E9F758558A8B4940D02B9E7AA4835CC00143A044958B494072497ABDA0835CC00143A044958B494072497ABDA0835CC0E9F758558A8B4940D02B9E7AA4835CC0E9F758558A8B4940,42
24451,European Millwork & Cabinets,arts,18,20,"June 32, 2019",0103000020E61000000100000005000000E00ED4298F835CC09E2FACD1618B4940E00ED4298F835CC05EABF35E6B8B4940B3B04C648B835CC05EABF35E6B8B4940B3B04C648B835CC09E2FACD1618B4940E00ED4298F835CC09E2FACD1618B4940,63
28151,The First Korean Presbyterian Church of Calgary,beliefs,14,16,"June 28, 2019",0103000020E61000000100000005000000751607E11B8C5CC099CD2DBEB2854940751607E11B8C5CC0AB894F4BBD854940A50A90B20F8C5CC0AB894F4BBD854940A50A90B20F8C5CC099CD2DBEB2854940751607E11B8C5CC099CD2DBEB2854940,59
52247,41 Sidon Cresent South West,dance,10,12,"June 32, 2019",0103000020E610000001000000050000005FA40689A38A5CC0949B4DEC468349405FA40689A38A5CC0512A86504A83494061F82DDF9F8A5CC0512A86504A83494061F82DDF9F8A5CC0949B4DEC468349405FA40689A38A5CC0949B4DEC46834940,63
739,Harry Hays Building,dance,8,10,"June 26, 2019",0103000020E610000001000000050000006F490ED8D5835CC0ED45B41D538649406F490ED8D5835CC014AE47E17A864940CBCBAB84B8835CC014AE47E17A864940CBCBAB84B8835CC0ED45B41D538649406F490ED8D5835CC0ED45B41D53864940,57
3867,Guinness House,arts,17,19,"June 32, 2019",0103000020E610000001000000050000000215E9D907855CC0728A8EE4F28549400215E9D907855CC0BFA0E0BDFE854940899EEF0200855CC0BFA0E0BDFE854940899EEF0200855CC0728A8EE4F28549400215E9D907855CC0728A8EE4F2854940,63
3820,The Tennis Academy,dance,17,19,"June 16, 2019",0103000020E610000001000000050000001CE67052BD865CC077274465688049401CE67052BD865CC0CB93B5977E80494053DF43D3A3865CC0CB93B5977E80494053DF43D3A3865CC077274465688049401CE67052BD865CC07727446568804940,47
7949,Studio Bell,dance,15,17,"June 30, 2019",0103000020E610000001000000050000005BADB8DD70835CC029AE2AFBAE8549405BADB8DD70835CC01718682DBB854940673513C259835CC01718682DBB854940673513C259835CC029AE2AFBAE8549405BADB8DD70835CC029AE2AFBAE854940,61
10511,Niitsitapi Learning Centre,dance,17,19,"June 30, 2019",0103000020E6100000010000000500000086D2CDB4B37E5CC0112C58F49882494086D2CDB4B37E5CC066CC13BEAD824940161747E5A67E5CC066CC13BEAD824940161747E5A67E5CC0112C58F49882494086D2CDB4B37E5CC0112C58F498824940,61
5419,International Terminal,arts,17,19,"June 16, 2019",0103000020E6100000010000000500000036BD7ACB8B805CC06D85FAA76590494036BD7ACB8B805CC053701D88D19049407311DF89D97F5CC053701D88D19049407311DF89D97F5CC06D85FAA76590494036BD7ACB8B805CC06D85FAA765904940,47
2474,Bethany Harvest Hills,social,16,18,"June 25, 2019",0103000020E61000000100000005000000049953B854845CC05966B6D03A924940049953B854845CC0C72F174C579249404B3327793F845CC0C72F174C579249404B3327793F845CC05966B6D03A924940049953B854845CC05966B6D03A924940,56
39794,Carewest Colonel Belcher,social,13,15,"June 16, 2019",0103000020E610000001000000050000001FB699AF37895CC097D0B8CBD98749401FB699AF37895CC043853474FD874940FEB7921D1B895CC043853474FD874940FEB7921D1B895CC097D0B8CBD98749401FB699AF37895CC097D0B8CBD9874940,47
1509,Sunridge Mall,social,10,12,"June 23, 2019",0103000020E61000000100000005000000F6C9F6C6357F5CC003BB50AF4A894940F6C9F6C6357F5CC040B676ECB18949408878358AF67E5CC040B676ECB18949408878358AF67E5CC003BB50AF4A894940F6C9F6C6357F5CC003BB50AF4A894940,54
